年份,特材代碼,特材代碼前五碼,核價類別名稱,中英文品名,產品型號/規格,單位,支付點數,申請者簡稱,許可證字號,中文品名,英文品名,點數變更記錄
111, SCV01FD870TX,SCV01,血管夾HEMO CLIP(TITANIUM)，L TYPE，單發," ""泰利芙斯""血管夾""Teleflex Medical"" Hemoclip-TITANIUM(LARGE)",523870, CLIP,34.4,泰利福,衛署醫器輸字第008063號,,,0
111, SCV01LT200JJ,SCV01,血管夾HEMO CILP(TITANIUM)，M TYPE，單發, TITANIUM LIGA CLIP (M) 6 CLIP/排,LT-200, CLIP,16.7,壯生,衛署醫器輸字第002573號,,,0
111, SCV01B218MV7,SCV01,血管夾HEMO CILP(TITANIUM)，M TYPE，單發," ""維達力克"" 鈦金屬血管夾系統(中)""VITALITEC"" SLS-CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(MEDIUM)",B2180-1;(L5180-1;B2120-1;自101.10.1.生效), EA,16.7,亞衛,衛署醫器輸字第021306號,,,0
111, SCV01B918MV7,SCV01,血管夾HEMO CILP(TITANIUM)，M TYPE，單發," ""維達力克"" 鈦金屬血管夾""VITALITEC"" NINE CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(MEDIUM)",B9180;B9135;L9180, EA,16.7,亞衛,衛署醫器輸字第023272號,,,0
111, SCV0102200TX,SCV01,血管夾HEMO CILP(TITANIUM)，M TYPE，單發," ""TELEFLEX"" HORIZON METAL LIGATING CLIPS ""泰利芙斯""金屬血管夾(中) 6;24 CLIPS/排(M)",002200;002204, CLIP,16.7,泰利福,衛署醫器輸字第024639號,,,0
111, SCV01FD800TX,SCV01,血管夾HEMO CILP(TITANIUM)，M TYPE，單發," ""泰利芙斯""血管夾""Teleflex Medical"" Hemoclip-TITANIUM (MEDIUM)",523800, CLIP,16.7,泰利福,衛署醫器輸字第008063號,,,0
111, SCV01LT300JJ,SCV01,血管夾HEMO CLIP(TITANIUM)，M-L TYPE，單發, TITANIUM LIGA CLIP (M-L) 6 CLIP/排,LT-300, CLIP,18.8,壯生,衛署醫器輸字第002573號,,,0
111, SCV01V312MV7,SCV01,血管夾HEMO CLIP(TITANIUM)，M-L TYPE，單發," ""維達力克"" 鈦金屬血管夾系統(中-大)""VITALITEC"" SLS-CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(MEDIUM/LARGE)",V3120-1, EA,18.8,亞衛,衛署醫器輸字第021306號,,,0
111, SCV01V912MV7,SCV01,血管夾HEMO CLIP(TITANIUM)，M-L TYPE，單發," ""維達力克"" 鈦金屬血管夾(中大)""VITALITEC"" NINE CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(MEDIUM/LARGE)",V9120, EA,18.8,亞衛,衛署醫器輸字第023272號,,,0
111, SCV0103200TX,SCV01,血管夾HEMO CLIP(TITANIUM)，M-L TYPE，單發," ""TELEFLEX"" HORIZON METAL LIGATING CLIPS ""泰利芙斯""金屬血管夾(中-大) 6;24 CLIPS/排(M-L)",003200;003204, CLIP,18.8,泰利福,衛署醫器輸字第024639號,,,0
111, SCV01FD860TX,SCV01,血管夾HEMO CLIP(TITANIUM)，M-L TYPE，單發," ""泰利芙斯""血管夾""Teleflex Medical"" Hemoclip-TITANIUM(MEDIUM-LARGE)",523860, CLIP,18.8,泰利福,衛署醫器輸字第008063號,,,0
111, SCV01LT100JJ,SCV01,血管夾HEMO CLIP(TITANIUM)，S TYPE，單發, TITANIUM LIGA CLIP (S) 6 CLIP/排,001200;001204;001201;001205;005200(刪除產品型號001200;001204;001201;001205;005200自1080701生效);(型號重整:LT-100自1080701生效), CLIP,14.6,壯生,衛署醫器輸字第002573號,,,0
111, SCV01J118SV7,SCV01,血管夾HEMO CLIP(TITANIUM)，S TYPE，單發," ""維達力克"" 鈦金屬血管夾系統(小)""VITALITEC"" SLS-CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(SMALL)",J1180-1;(R1180-1;J1120-1;R1120-1;自101年10月1日生效), EA,14.6,亞衛,衛署醫器輸字第021306號,,,0
111, SCV01J918SV7,SCV01,血管夾HEMO CLIP(TITANIUM)，S TYPE，單發," ""維達力克"" 鈦金屬血管夾(小)""VITALITEC"" NINE CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(SMALL)",J9180;R9180;J9135;R9135, EA,14.6,亞衛,衛署醫器輸字第023272號,,,0
111, SCV0101200TX,SCV01,血管夾HEMO CLIP(TITANIUM)，S TYPE，單發," ""TELEFLEX"" HORIZON METAL LIGATING CLIPS ""泰利芙斯""金屬血管夾(小) 6;24 CLIPS/排(S)",001200;001204;001201;001205;005200, CLIP,14.6,泰利福,衛署醫器輸字第024639號,,,0
111, SCV01FD835TX,SCV01,血管夾HEMO CLIP(TITANIUM)，S TYPE，單發," ""泰利芙斯""血管夾""Teleflex Medical"" Hemoclip-TITANIUM (SMALL)",523835, CLIP,14.6,泰利福,衛署醫器輸字第008063號,,,0
111, SCV02FE60NAE,SCV02,腦血管夾ANEURYSM CLIP(鈷鉻合金)，未分類型," ""雅氏""腦血管夾-未分類型""AESCULAP"" ANEURYSM CLIP SYSTEM",FE600K:FE840K；FE600K:FE840K;(型號重整:FE-600;602:604;610;612;614;620;622:624;637:640;642;644;648;650;652;654;658;660;662;664;668;680:683;690;694;700;710:714;716;717;720:728;740;742;744;746:748;750:756;758:764;769:786;790:793;795;798;801;806;807;810;819;820;822:825;830;832;833;840-K自1101001生效), 支,2908.0,台灣柏朗,衛署醫器輸字第005947號,,,0
111, SCV029400NM1,SCV02,腦血管夾ANEURYSM CLIP(鈷鉻合金)，未分類型," ""瑞穗""腦動脈瘤夾-未分類型""MIZUHO""SUGITA ANEURYSM CLIP",07-940-01:09；07-940-01:09;[型號整併如下:(Standard type:07-940-01:09;64:66;68;69;07-943-01:03);(Large type:07-940-10:18;20:25;47:50;60:63;70:72);(Fenestrated Large:07-940-26:46;74:79;07-938-01:09;11:14);(Temporary Standard:07-940-51:55);(Temporary Mini:07-940-56:58);(Mini type:07-940-80:81;83:89;95:99);(Long type:07-940-90:92);(AVM type:07-932-02:05)自1101001生效], 支,2908.0,福泰,衛署醫器輸字第016789號,,,0
111, SCV01FD170TX,SCV01,血管夾HEMO CLIP(STAINLESS STEEL)， L TYPE，單發," ""泰利芙斯""血管夾""Teleflex Medical"" Hemoclip(L) 每盒10排，每排15CLIP",523470, CLIP,29.4,泰利福,衛署醫器輸字第008063號,,,0
111, SCV01FD300TX,SCV01,血管夾HEMO CLIP(STAINLESS STEEL)， M TYPE，單發," ""泰利芙斯""血管夾""Teleflex Medical"" Hemoclip(M) 每盒20排，每排10CLIP",523600, CLIP,15.0,泰利福,衛署醫器輸字第008063號,,,0
111, SCV01FD360TX,SCV01,血管夾HEMO CLIP(STAINLESS STEEL)， M-L TYPE，單發," ""泰利芙斯""血管夾""Teleflex Medical"" Hemoclip (ML) 每盒16排，每排10CLIP",523660, CLIP,18.6,泰利福,衛署醫器輸字第008063號,,,0
111, SCV01FD135TX,SCV01,血管夾HEMO CLIP(STAINLESS STEEL)， S TYPE，單發," ""泰利芙斯""血管夾""Teleflex Medical"" Hemoclip(S) 每盒12排，每排25CLIP",523435, CLIP,12.5,泰利福,衛署醫器輸字第008063號,,,0
111, SCV01FD335TX,SCV01,血管夾HEMO CLIP(STAINLESS STEEL)， S TYPE，單發," ""泰利芙斯""血管夾""Teleflex Medical"" Hemoclip(S) 每盒24排，每排10CLIP",523635, CLIP,12.5,泰利福,衛署醫器輸字第008063號,,,0
111, SCV05AA5P1QW,SCV05,Hem-o-lok血管夾(不可吸收聚合物)(M/ML/L)，單發, “台灣先進”血管扣夾(滅菌)(ML/L)3;6釘/匣“TAIWAN SURGICAL” LIGATING CLIPS(STERILE)(ML/L),AA5P1-BC;AA5P1-BF;AAXP1-LC;AAXP1-LF, 釘,255.0,台灣先進,衛部醫器製字第006914號,,,0
111, SCV05BSLML99,SCV05,Hem-o-lok血管夾(不可吸收聚合物)(M/ML/L)，單發, 威仕克血管夾(ML/L)6釘/匣VAS-Q-CLIP NONABSORBABLE POLYMER LIGATION CLIP(ML/L),2231;2232, 釘,255.0,成春,衛部醫器輸字第033816號,,,0
111, SCV05HLMMLTX,SCV05,Hem-o-lok血管夾(不可吸收聚合物)(M/ML/L)，單發," ""泰利芙斯""血管夾(M/ML/L)3;6釘/匣""TELEFLEX MEDICAL""HEM-O-LOK LIGATING CLIPS(M/ML/L)",544220;544230;544233;544240;544243, 釘,255.0,泰利福,衛署醫器輸字第009808號,,,0
111, SCV05CMLL1U7,SCV05,Hem-o-lok血管夾(不可吸收聚合物)(M/ML/L)，單發, “普威”血管夾(滅菌)(ML/L)(6釘/匣)“UNIMAX” POLYMER VESSEL CLIP (STERILE)(ML/L),FCC130000;FCC140000, 釘,255.0,普威國際,衛部醫器製字第006548號,,,0
111, SCV05AAXP1QW,SCV05,Hem-o-lok血管夾(不可吸收聚合物)(XL)，單發, “台灣先進”血管扣夾(滅菌)(XL)3;6釘/匣“TAIWAN SURGICAL” LIGATING CLIPS (STERILE)(XL),AAXP1-XC;AAXP1-XF, 釘,255.0,台灣先進,衛部醫器製字第006914號,,,0
111, SCV05HLXL1TX,SCV05,Hem-o-lok血管夾(不可吸收聚合物)(XL)，單發," ""泰利芙斯""血管夾(XL)(3;6釘/匣)""TELEFLEX MEDICAL”HEM-O-LOK LIGATING CLIPS(XL)(3;6CLIPS/CARTRIDGE)",544250;544253, 釘,255.0,台灣泰利福,衛署醫器輸字第009808號,,,0
111, SCV05BSXL199,SCV05,Hem-o-lok血管夾(不可吸收聚合物)(XL)，單發, 威仕克血管夾(XL)6釘/匣VAS-Q-CLIP NONABSORBABLE POLYMER LIGATION CLIP(XL),2233, 釘,255.0,成春,衛部醫器輸字第033816號,,,0
111, SCV05CLXL1U7,SCV05,Hem-o-lok血管夾(不可吸收聚合物)(XL)，單發, “普威”血管夾(滅菌)(XL)(6釘/匣)“UNIMAX” POLYMER VESSEL CLIP (STERILE)(XL),FCC150000, 釘,255.0,普威國際,衛部醫器製字第006548號,,,0
111, SCV011500NS6,SCV01,顯微血管夾MICRO VASCULAR CLIP, “司堅倫”單次用哈巴狗血管夾“SCANLAN”SINGLE-USE BULLDOG CLAMP,1001-500:1001-505, 支,192.0,曆嶸,衛署醫器輸字第024148號,,,0
111, SCV20MCL20JJ,SCV20,自動血管夾AUTOMATIC CLIP(TITANIUM)，L SIZE，槍帶夾, MULTIPLE CLIPS APPLIER (20 CLIP/PC),MCL20, CLIP,113.0,壯生,衛署醫器輸字第006810號,,,0
111, SCV20134482C,SCV20,自動血管夾AUTOMATIC CLIP(TITANIUM)，L SIZE，槍帶夾, “柯惠”自動連發式血管夾擊發器(L)(每支15釘)“COVIDIEN” PREMIUM SURGICLIP CLIP APPLIER(L))(每支15CLIP),134048, 釘,113.0,美敦力,衛部醫器輸字第030851號,,,0
111, SCV20340482C,SCV20,自動血管夾AUTOMATIC CLIP(TITANIUM)，L SIZE，槍帶夾," ""柯惠""拋棄式自動血管夾 ""COVIDIEN"" AUTO SUTURE DISPOSABLE AUTOMATIC CLIP APPLIER",134048, CLIP,113.0,美敦力,衛署醫器輸字第006825號,,,0
111, SCV20MCM20JJ,SCV20,自動血管夾AUTOMATIC CLIP(TITANIUM)，M SIZE，槍帶夾, MULTIPLE CLIP APPLIER (20 CLIP/PC),MCM20, CLIP,97.2,壯生,衛署醫器輸字第006810號,,,0
111, SCV20MCM30JJ,SCV20,自動血管夾AUTOMATIC CLIP(TITANIUM)，M SIZE，槍帶夾, MULTIPLE CLIP APPLIER (30 CLIP/PC),MCM30, CLIP,97.2,壯生,衛署醫器輸字第006810號,,,0
111, SCV20134312C,SCV20,自動血管夾AUTOMATIC CLIP(TITANIUM)，M SIZE，槍帶夾, “柯惠”自動連發式血管夾擊發器(M)(每支20釘)“COVIDIEN” PREMIUM SURGICLIP CLIP APPLIER(M))(每支20CLIP),134031;134051, 釘,97.2,美敦力,衛部醫器輸字第030851號,,,0
111, SCV20134442C,SCV20,自動血管夾AUTOMATIC CLIP(TITANIUM)，M SIZE，槍帶夾, “柯惠”自動連發式血管夾擊發器(M)(每支15釘)“COVIDIEN” PREMIUM SURGICLIP CLIP APPLIER(M))(每支15CLIP),134044, 釘,97.2,美敦力,衛部醫器輸字第030851號,,,0
111, SCV20134532C,SCV20,自動血管夾AUTOMATIC CLIP(TITANIUM)，M SIZE，槍帶夾, “柯惠”自動連發式血管夾擊發器(L)(每支30釘)“COVIDIEN” PREMIUM SURGICLIP CLIP APPLIER(M))(每支30CLIP),134053, 釘,97.2,美敦力,衛部醫器輸字第030851號,,,0
111, SCV20340312C,SCV20,自動血管夾AUTOMATIC CLIP(TITANIUM)，M SIZE，槍帶夾," ""柯惠""拋棄式自動血管夾 ""COVIDIEN"" AUTO SUTURE DISPOSABLE AUTOMATIC CLIP APPLIER",134031, CLIP,97.2,美敦力,衛署醫器輸字第006825號,,,0
111, SCV20340442C,SCV20,自動血管夾AUTOMATIC CLIP(TITANIUM)，M SIZE，槍帶夾," ""柯惠""拋棄式自動血管夾 ""COVIDIEN"" AUTO SUTURE DISPOSABLE AUTOMATIC CLIP APPLIER",134044, CLIP,97.2,美敦力,衛署醫器輸字第006825號,,,0
111, SCV20MCS20JJ,SCV20,自動血管夾AUTOMATIC CLIP(TITANIUM)，S SIZE，槍帶夾, MULTIPLE CLIP APPLIER (20 CLIP/PC),MCS20, CLIP,96.7,壯生,衛署醫器輸字第006810號,,,0
111, SCV20336502C,SCV20,自動血管夾AUTOMATIC CLIP(TITANIUM)，S SIZE，槍帶夾, “柯惠”自動連發式血管夾擊發器(S)(每支20釘)“COVIDIEN” PREMIUM SURGICLIP CLIP APPLIER(S),133650, 釘,96.7,美敦力,衛部醫器輸字第030851號,,,0
111, SCV20340462C,SCV20,自動血管夾AUTOMATIC CLIP(TITANIUM)，S SIZE，槍帶夾," ""柯惠""拋棄式自動血管夾(每支20 CLIP) ""COVIDIEN"" AUTO SUTURE DISPOSABLE AUTOMATIC CLIP APPLIER(每支20 CLIP)",134046, CLIP,96.7,美敦力,衛署醫器輸字第006825號,,,0
112,CBP02R7REVKE,CBP02,PTCA BALLOON CATHETER(Rapid-exchange)," ""KANEKA""PTCA CATHETER IKAZUCHI REV ""卡內卡""冠狀動脈氣球導管",R7R-6-120;R7R-15-150;R7R-15;20-200;225;250;275;300;325;350,EA,6217.0, 興東,衛署醫器輸字第024160號,,,0
112,CBP02SPRLGM4,CBP02,PTCA BALLOON CATHETER(Rapid-exchange)," ""MEDTRONIC""SPRINTER LEGEND RAPID EXCHANGE BALLOON DILATATION CATHETER (D:1.25MM:4MM，L:6MM:30MM)",SPL-12506X-40006X;12510X-40010X;12512X-40012X;12515X-40015X;12520X-40020X;20025X-40025X;20030X-40030X,EA,6217.0, 美敦力,衛署醫器輸字第019095號,,,0
112,CBP02SPR32M4,CBP02,PTCA BALLOON CATHETER(Over-the-wire)," ""美敦力""史賓特同軸導線氣球擴張導管""MEDTRONIC""SPRINTER OVER-THE-WIRE BALLOON DILATATION CATHETER 1.5MM:4.0MM 6MM:30MM",SPR15-06W:20W;SPR20;225;25;275-06W:30W;SPR30;325;35;375-06W:30W;SPR40-06W:30W,條,6283.0, 美敦力,衛署醫器輸字第016915號,,,0
112,CBP02BCR01BS,CBP02,CORONARY STENT/WITH BALLOON (DELIVERY SYSTEM)/SET," ""百爾森""克瑪冠狀動脈支架系統""BIOSENSORS""CHROMA CORONARY STENT SYSTEM",BCR-22;25;27;30;35;40-09;14;19;24;29;BCR-25;27;30;35-33;36,組,14099.0, 科舉,衛部醫器輸字第033045號,,,0
112,CBP02CCFLXE7,CBP02,CORONARY STENT/WITH BALLOON (DELIVERY SYSTEM)/SET," ""優科德""優科喜福來冠狀動脈支架系統""EUCATECH""EUCA CCFLEX CORONARY STENT SYSTEM",CCF-225;250;275;300;325;350;400-08;10;13;16;18;23;CCF-250-28;CCF-275-28;33;CCF-450;500-13;16;18;23;CCF-300;325;350;400;450;500-28;33;38,組,14099.0, 匯悅,衛部醫器輸字第031520號,,,0
112,CBP02NEXGNQR,CBP02,CORONARY STENT/WITH BALLOON (DELIVERY SYSTEM)/SET," ""渼瑞爾""納克斯金冠狀動脈支架系統""MERIL"" NEXGEN COBALT CHROMIUM CORONARY STENT SYSTEM",NXG-225;250;275;300;350;400;450-08;NXG-200;225;250;275;300;350;400;450-13;16;19;24;29;32;37;40;44;48,組,14099.0, 科舉,衛部醫器輸字第032778號,,,0
112,CBS059AVP4AB,CBS05,動靜脈血管塞(含輸送系統)," ""安普拉茲""血管塞(含遞送導管)""AMPLATZER""VASCULAR PLUG&DELIVERY SYSTEM 4MM:16MM",9-PLUG-004;9-PLUG-006;9-PLUG-008;9-PLUG-010;9-PLUG-012;9-PLUG-014;9-PLUG-016,組,22750.0, 雅培,衛署醫器輸字第016810號,,,0
112,CBS059AVP2AB,CBS05,動靜脈血管塞Ⅱ及Ⅲ(含輸送系統)," ""AMPLATZER""VASCULAR PLUG II 3MM:22MM""安普拉茲""II型血管塞(含遞送導管)",9-AVP2-3;004;006;008;010;012;014;016;018;020;022,組,24990.0, 雅培,衛署醫器輸字第021785號,,,0
112,CBS05AVP39AB,CBS05,動靜脈血管塞Ⅱ及Ⅲ(含輸送系統), AMPLATZER VASCULAR PLUG 3 安普拉茲第三型血管塞(含遞送導線),9-AVP3-042;063;084;103;105;123;125;143;145,組,24990.0, 雅培,衛部醫器輸字第027434號,,,0
112,CBS05AVP03AB,CBS05,動靜脈血管塞IV(含輸送系統), 安普拉茲第四型血管塞(含遞送導管)AMPLATZER VASCULAR PLUG4 4MM:8MM,9-AVP038-004:008,組,24990.0, 雅培,衛署醫器輸字第023916號,,,0
112,CGS01SC001CK,CGS01,INTRODUCER　CATH　FOR引流導管(內導管+外導管+GW+NEEDLE), SCHWARZ CATHETER INTRODUCTION SET,SCIS-100,SET,2200.0, 曲克,衛署醫器輸字第010721號,,,0
112,CGS0107830AB,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire, 雅帝明導管導引器ULTIMUM HEMOSTASIS INTRODUCER,407830:407834,組,520.0, 雅培,衛署醫器輸字第009835號,,,0
112,CGS0107840AB,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire, 雅帝明導管導引器ULTIMUM HEMOSTASIS INTRODUCER,407840:407850,EA,520.0, 雅培,衛署醫器輸字第009835號,,,0
112,CGS0140764AB,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire, 雅帝明導管導引器ULTIMUM HEMOSTASIS INTRODUCER,407647;407648;407649;407650;407651;407652;407653;407654;407655,組,520.0, 雅培,衛署醫器輸字第009835號,,,0
112,CGS014076NAB,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire, 雅帝明導管導引器ULTIMUM HEMOSTASIS INTRODUCER,407638;407639;407640,SET,520.0, 雅培,衛署醫器輸字第009835號,,,0
112,CGS0146005AG,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire, SHEATH INTRODUCER 5:9FR,496005:9,SET,520.0, 實密,衛署醫器輸字第007021號,,,0
112,CGS0146131AG,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire, ONE PIECE TUOHY-BORST INTRODUCER 5:9FR(INTRODUCER+GUIDE WIRE+DILATOR),496131;496135:6,SET,520.0, 實密,衛署醫器輸字第007021號,,,0
112,CGS0146132AG,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire, INTRODUCER KIT,AG496132,SET,520.0, 實密,衛署醫器輸字第007021號,,,0
112,CGS0146133AG,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire, SHEATH INTRODUCER 7FR,496133,SET,520.0, 實密,衛署醫器輸字第007021號,,,0
112,CGS0146134AG,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire, SHEATH INTRODUCER 8FR,496134,SET,520.0, 實密,衛署醫器輸字第007021號,,,0
112,CGS01504PNCD,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire, AVANTI PLUS SHEATH INTRODUCER 5CM(4:8FR WITH GUIDEWIRE，DILATOR),504-604P:611P;402-604P:608P;(自980101起變更為504-604P:606P;402-604P:608P),EA,520.0, 埃默高,衛署醫器輸字第010043號,,,0
112,CGS01504XNCD,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire, AVANTI PLUS SHEATH INTRODUCER 11CM(4:11FR WITH GUIDEWIRE，DILATOR),504-604X:611X;402-604:611X,EA,520.0, 埃默高,衛署醫器輸字第010043號,,,0
112,CGS01MCP03AR,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire," ""亞諾""經皮導引鞘組""ARROW"" PERCUTANEOUS SHEATH INTRODUCER SYSTEM WITH CATH-GARD(S+D+G+SV+3 WAY)",CP-08403;08503;08603-P;08503-A;08603;08703;08803;08903,組,520.0, 泰利福,衛部醫器輸字第028751號,,,0
112,CGS01N6100AB,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire, 費思凱絲導管導引器FAST-CATH HEMOSTASIS INTRODUCERS,406-100;118;540;542;544;546;101;104;108;112;115;116;119;123;151;153,組,520.0, 雅培,衛署醫器輸字第009586號,,,0
112,CGS01N6123AB,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire, 費思凱絲導管導引器FAST-CATH HEMOSTASIS INTRODUCERS,406-133;134;128;136;120;124;132,組,520.0, 雅培,衛署醫器輸字第009586號,,,0
112,CGS01N6159AB,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire, 費思凱絲導管導引器FAST-CATH HEMOSTASIS INTRODUCERS,406159;406163;406165,組,520.0, 雅培,衛署醫器輸字第009586號,,,0
112,CGS01N6160AB,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire, 費思凱絲導管導引器FAST-CATH HEMOSTASIS INTRODUCERS,406162;406164;406168,組,520.0, 雅培,衛署醫器輸字第009586號,,,0
112,CGS01N6700AB,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire, 費思凱絲導管導引器FAST-CATH HEMOSTASIS INTRODUCERS,406-700;703;701;704;702;705;706;707;708,組,520.0, 雅培,衛署醫器輸字第009586號,,,0
112,CGS01PLD11MR,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire, PRELUDE SHEATH INTRODUCER 11CM (W/SHEATH+SIDEPORT+VALVE+DILATOR+G.W),PSI-4F:8F-11-035;PSI-5F:8F-11-038,EA,520.0, 美瑞特,衛署醫器輸字第020612號,,,0
112,CGS0111A16BQ,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire，needle," ""邦特""導引鞘""BIOTEQ"" SHEATH INTRODUCER KIT 5:14CM 4:9FR (S+D+GW+V+SIDEPORT+3WAY+N)",BT-SI-1-040:090-050:140;-13150:43150-66;BT-SI-1-050:090-050:140;-53150-66,SET,715.0, 邦特,衛署醫器製字第003775號,,,0
112,CGS01APSHKH9,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire，needle, ANGIO PACK INTRODUCER SHEATH KIT(W/SH+GW+SI+N+V),20-1002-04-01:02;03;04,SET,715.0, 華億,衛署醫器製字第001681號,,,0
112,CGS01CS11NYZ,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire，needle," “美蒂琦”導引附鞘套""MEDIKIT"" SUPERSHEATH INTRODUCER SET",CS50P11TS:CS90P11TS;(擴增產品型號及型號重整為CS40P11TS;CS50P11TS;CS60P11TS;CS70P11TS;CS80P11TS;CS90P11TS自1090701生效),組,715.0, 世新,衛署醫器輸字第009738號,,,0
112,CGS01EX132MR,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire，needle," ""美瑞特""前引導組""MERIT"" PERCUTANEOUS SHEATH INTRODUCER KIT 6:9FR(W/DILATOR，GUIDE WIRE，NEEDLE)",6801-38;32;54;48;52,組,715.0, 美瑞特,衛署醫器輸字第009402號,,,0
112,CGS01EX134MR,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire，needle," ""美瑞特""前引導組""MERIT"" PERCUTANEOUS SHEATH INTRODUCER KIT 6:9FR(W/DILATOR，GUIDE WIRE，NEEDLE)",6801-56;34;30;50;22,組,715.0, 美瑞特,衛署醫器輸字第009402號,,,0
112,CGS01PS11GMR,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire，needle, PRELUDE SHEATH INTRODUCER 11CM (W/SHEATH+SIDEPORT+VALVE+DILATOR+G.W+NEEDLE),PSI-5F:8F-11-035;038-18G,EA,715.0, 美瑞特,衛署醫器輸字第020612號,,,0
112,CGS01S5711YZ,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire，needle, 美力凱導引鞘組MEDIKIT INSERT SUPERSHEATH SET 4~8FR 5:11CM(SH+DI+GW+SI+V+N),IS40Z11PS025;IS50Z05PS035;IS70Z11PS038;IS50;60-Z05;Z07;Z11-PS025;IS60;70-Z05;Z07;Z11-PS035(刪除IS70Z11PS038自1081101生效);(IS40Z05PS025;IS40Z07PS025;IS50Z07PS035;IS50Z11PS035;IS80Z11PS035自1100101生效),組,715.0, 吉生,衛部醫器輸字第026437號,,,0
112,CGS01SHK1TGJ,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire，needle," ""JSM""SHEATH KIT ""吉生""導引鞘組(SH+SIDEPORT+VALVE+DIL+G.W+N+IV CATHETER+SYN)",05-RS-50:90-18;20-00,SET,715.0, 吉生,衛署醫器製字第003429號,,,0
112,CGS010610NAB,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire，needle，保護套, 費思凱斯導管導引器FAST-CATH HEMOSTASIS INTRODUCERS,406-102;103;107;110;114;118;137,組,875.0, 雅培,衛署醫器輸字第009586號,,,0
112,CGS01EX124MR,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire，needle，保護套," ""美瑞特""前引導組""MERIT"" PERCUTANEOUS SHEATH INTRODUCER KIT 6:9FR(W/DILATOR，GUIDE WIRE，NEEDLE，保護套)",6801-36;24;26;40;28,組,875.0, 美瑞特,衛署醫器輸字第009402號,,,0
112,CGS01M9600AR,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire，needle，保護套," ""亞諾""經皮導引鞘組""ARROW"" PERCUTANEOUS SHEATH INTRODUCER SYSTEM WITH CATH-GARD(S+D+N+G+SV+CATH GUARD)",SI-09600;09700;09808;09903-E,組,875.0, 泰利福,衛部醫器輸字第028751號,,,0
112,CGS01M9880AR,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire，needle，保護套," ""亞諾""經皮導引鞘組""ARROW"" PERCUTANEOUS SHEATH INTRODUCER SYSTEM WITH CATH-GARD(S+D+N+G+SV+CATH GUARD)",SI-09880;-SB;-AG;-LF;-SE;SI-09870-E;SI-09875-E;SI-09875-ESB;SI-09803-CV;SI-09806,組,875.0, 泰利福,衛部醫器輸字第028751號,,,0
112,CGS01QA07004,CGS01,SHEATH(w/dilator)/長度<16cm，sidearm+valve，guidewire，needle，保護套, “鶴泰”一次性使用導管鞘組“HEETY” CATHETER SHEATH SETS,QA-04:11-007;010-0A,組,875.0, 瀚揚,衛部醫器陸輸字第001147號,,,0
